instance_seed,alpha,reps,tuning_seed,achieved_H,ideal_opt_mass,feasibility,qubo_min_is_optimum,params
4,1.0,2,28,9.22118712,0.02131431,0.515217,True,"[1.5617016637322363, 2.6943465576423717, 1.6138412933923676, 0.506478983702584]"
4,1.0,2,29,12.13801323,0.04527736,0.4223251,True,"[0.34893137310455113, 0.17112010190137164, 1.2417983186002066, 1.2035119237075904]"
4,1.0,2,30,17.96138233,0.00491943,0.29578881,True,"[3.7284829300502467, 2.547537994573715, 1.042762488769958, 0.2759381122365315]"
4,1.0,2,31,19.92020405,0.00861537,0.28411994,True,"[2.2030751296631026, 0.21739896080984675, 0.11640493571935577, 1.5381157396783518]"
4,1.0,2,32,10.13499179,0.04307296,0.51862678,True,"[1.4167388177597078, 0.46769846277999105, 0.15359595181321406, 0.7066514089363983]"
4,1.0,2,33,16.67593847,0.03493355,0.2948021,True,"[3.4239622106269807, 0.0837149687275943, 1.6567823355179545, 2.314407604988097]"
4,1.0,2,34,20.45714199,0.00438556,0.17180213,True,"[1.343550149138802, 3.5610408915271954, 3.9042894600135822, 3.139423358349927]"
4,1.0,2,35,15.66090537,0.0168568,0.33115633,True,"[0.4415067179281629, 0.26116448409031234, 1.6665832592735699, 4.155136712636635]"
4,1.0,2,36,0.97430064,0.00011369,0.95020028,True,"[1.5806077095500919, 2.2889227095470783, 2.843972598824085, 2.2144411780790376]"
4,1.0,2,37,17.6392406,0.00012168,0.24855527,True,"[2.161004298083996, 2.1566164280985785, 0.21340131773936416, 2.215443213996252]"
4,1.0,2,38,0.44031885,6.47e-06,0.98340794,True,"[1.567526299300384, 0.7370120455673336, 2.2125924014224334, 2.002701549419525]"
4,1.0,2,39,1.09265572,0.00012,0.94840372,True,"[1.5893391985288183, 0.7198922439821164, 1.7932562464768804, 2.4222104424548094]"
4,1.0,2,40,17.46154193,0.05353691,0.24734073,True,"[1.8379395073893257, 3.2953934617269556, 2.5126119516611314, 1.6488823923542641]"
