instance_seed,alpha,reps,tuning_seed,achieved_H,ideal_opt_mass,feasibility,qubo_min_is_optimum,params
1,1.0,2,27,16.29673354,0.00327676,0.52844611,True,"[1.37165745522508, 4.031783118218382, 1.1645603678008833, 0.5517631509951734]"
1,1.0,2,28,2.46552035,0.00068171,0.85332378,True,"[1.572998965275776, 2.4561011887245114, 1.13532833410917, 2.5762932638263014]"
1,1.0,2,29,14.27980322,0.04735029,0.33847853,True,"[1.3936425665505026, 0.16677335727253348, 1.2609837053615949, 1.170076069355921]"
1,1.0,2,30,18.19183199,0.03949219,0.28771344,True,"[2.1716926825670977, 1.9402489124750828, 0.785842844662842, 2.016982319086621]"
1,1.0,2,31,5.38143289,0.00254841,0.699562,True,"[1.5707973782497138, -0.8415154133584801, -0.10242019371859776, 2.576251305217566]"
1,1.0,2,32,8.94625589,0.0381483,0.55520454,True,"[1.4521078123721947, 0.49002346355575094, 0.14518099138578838, 0.6949088797462626]"
1,1.0,2,33,19.93344116,0.00010449,0.14890801,True,"[1.7261211913410348, 2.5702475946242047, 0.7147534610220022, 0.22828457845745537]"
1,1.0,2,34,0.85775399,6.12e-05,0.94885238,True,"[1.5680220379281957, 2.358060004337408, 2.7838617652200024, 3.81401784062586]"
1,1.0,2,35,15.13229137,0.04220361,0.31728226,True,"[1.8918449915861737, 1.7140847950302238, 1.6258982131235715, 1.592674152092423]"
1,1.0,2,36,12.38252641,0.04470645,0.39831566,True,"[1.5711921413396448, 1.883094015998283, 1.9190633698266675, 2.2253317425757024]"
1,1.0,2,37,13.981543,0.0476666,0.34824183,True,"[1.3949391334266608, 3.323728833467127, 1.2606285007231415, 1.9945994809055847]"
1,1.0,2,38,12.97370646,0.05448828,0.3619565,True,"[1.2886837564374356, 1.4507687770118705, 0.43917347878688145, 1.314550409117542]"
1,1.0,2,39,18.60496654,1.186e-05,0.29720501,True,"[2.0259298704332984, 2.394372685305545, 1.4472937577962097, 1.745340592658438]"
1,1.0,2,40,16.99091349,0.01016833,0.34120118,True,"[1.9522977465665015, 2.459830104529787, 0.635979792171959, 0.9926850924144078]"
